kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 181, key = null, value = Test Message #62 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 182, key = null, value = Test Message #64 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 183, key = null, value = Test Message #66 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 184, key = null, value = Test Message #68 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 185, key = null, value = Test Message #70 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 186, key = null, value = Test Message #72 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 187, key = null, value = Test Message #74 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 188, key = null, value = Test Message #76 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 189, key = null, value = Test Message #78 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 190, key = null, value = Test Message #80 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 191, key = null, value = Test Message #82 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 192, key = null, value = Test Message #84 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 193, key = null, value = Test Message #86 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 194, key = null, value = Test Message #88 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 195, key = null, value = Test Message #90 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 196, key = null, value = Test Message #92 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 197, key = null, value = Test Message #94 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 198, key = null, value = Test Message #96 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 199, key = null, value = Test Message #98 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 200, key = null, value = Test Message #0 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 201, key = null, value = Test Message #2 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 202, key = null, value = Test Message #4 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 203, key = null, value = Test Message #6 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 204, key = null, value = Test Message #8 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 205, key = null, value = Test Message #10 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 206, key = null, value = Test Message #12 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 207, key = null, value = Test Message #14 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 208, key = null, value = Test Message #16 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 209, key = null, value = Test Message #18 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 210, key = null, value = Test Message #20 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 211, key = null, value = Test Message #22 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 212, key = null, value = Test Message #24 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 213, key = null, value = Test Message #26 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 214, key = null, value = Test Message #28 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 215, key = null, value = Test Message #30 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 216, key = null, value = Test Message #32 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 217, key = null, value = Test Message #34 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 218, key = null, value = Test Message #36 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 219, key = null, value = Test Message #38 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 220, key = null, value = Test Message #40 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 221, key = null, value = Test Message #42 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 222, key = null, value = Test Message #44 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 223, key = null, value = Test Message #46 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 224, key = null, value = Test Message #48 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 225, key = null, value = Test Message #50 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 226, key = null, value = Test Message #52 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 227, key = null, value = Test Message #54 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 228, key = null, value = Test Message #56 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 229, key = null, value = Test Message #58 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 230, key = null, value = Test Message #60 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 231, key = null, value = Test Message #62 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 232, key = null, value = Test Message #64 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 233, key = null, value = Test Message #66 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 234, key = null, value = Test Message #68 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 235, key = null, value = Test Message #70 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 236, key = null, value = Test Message #72 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 237, key = null, value = Test Message #74 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 238, key = null, value = Test Message #76 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 239, key = null, value = Test Message #78 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 240, key = null, value = Test Message #80 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 241, key = null, value = Test Message #82 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 242, key = null, value = Test Message #84 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 243, key = null, value = Test Message #86 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 244, key = null, value = Test Message #88 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 245, key = null, value = Test Message #90 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 246, key = null, value = Test Message #92 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 247, key = null, value = Test Message #94 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 248, key = null, value = Test Message #96 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 249, key = null, value = Test Message #98 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 250, key = null, value = Test Message #0 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 251, key = null, value = Test Message #2 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 252, key = null, value = Test Message #4 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 253, key = null, value = Test Message #6 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 254, key = null, value = Test Message #8 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 255, key = null, value = Test Message #10 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 256, key = null, value = Test Message #12 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 257, key = null, value = Test Message #14 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 258, key = null, value = Test Message #16 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 259, key = null, value = Test Message #18 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 260, key = null, value = Test Message #20 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 261, key = null, value = Test Message #22 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 262, key = null, value = Test Message #24 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 263, key = null, value = Test Message #26 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 264, key = null, value = Test Message #28 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 265, key = null, value = Test Message #30 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 266, key = null, value = Test Message #32 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 267, key = null, value = Test Message #34 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 268, key = null, value = Test Message #36 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 269, key = null, value = Test Message #38 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 270, key = null, value = Test Message #40 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 271, key = null, value = Test Message #42 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 272, key = null, value = Test Message #44 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 273, key = null, value = Test Message #46 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 274, key = null, value = Test Message #48 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 275, key = null, value = Test Message #50 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 276, key = null, value = Test Message #52 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 277, key = null, value = Test Message #54 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 278, key = null, value = Test Message #56 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 279, key = null, value = Test Message #58 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 280, key = null, value = Test Message #60 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 281, key = null, value = Test Message #62 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 282, key = null, value = Test Message #64 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 283, key = null, value = Test Message #66 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 284, key = null, value = Test Message #68 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 285, key = null, value = Test Message #70 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 286, key = null, value = Test Message #72 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 287, key = null, value = Test Message #74 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 288, key = null, value = Test Message #76 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 289, key = null, value = Test Message #78 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 290, key = null, value = Test Message #80 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 291, key = null, value = Test Message #82 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 292, key = null, value = Test Message #84 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 293, key = null, value = Test Message #86 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 294, key = null, value = Test Message #88 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 295, key = null, value = Test Message #90 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 296, key = null, value = Test Message #92 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 297, key = null, value = Test Message #94 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 298, key = null, value = Test Message #96 Filtered
kafkaProject_consumatoriBicicletta.1.g6c2mo78g69x@swarm-2    | topic = topic2, partition = 1, offset = 299, key = null, value = Test Message #98 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | group = bicicletta
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 0, key = null, value = Test Message #1 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 1, key = null, value = Test Message #3 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 2, key = null, value = Test Message #5 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 3, key = null, value = Test Message #7 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 4, key = null, value = Test Message #9 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 5, key = null, value = Test Message #11 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 6, key = null, value = Test Message #13 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 7, key = null, value = Test Message #15 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 8, key = null, value = Test Message #17 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 9, key = null, value = Test Message #19 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 10, key = null, value = Test Message #21 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 11, key = null, value = Test Message #23 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 12, key = null, value = Test Message #25 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 13, key = null, value = Test Message #27 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 14, key = null, value = Test Message #29 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 15, key = null, value = Test Message #31 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 16, key = null, value = Test Message #33 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 17, key = null, value = Test Message #35 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 18, key = null, value = Test Message #37 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 19, key = null, value = Test Message #39 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 20, key = null, value = Test Message #41 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 21, key = null, value = Test Message #43 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 22, key = null, value = Test Message #45 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 23, key = null, value = Test Message #47 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 24, key = null, value = Test Message #49 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 25, key = null, value = Test Message #51 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 26, key = null, value = Test Message #53 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 27, key = null, value = Test Message #55 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 28, key = null, value = Test Message #57 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 29, key = null, value = Test Message #59 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 30, key = null, value = Test Message #61 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 31, key = null, value = Test Message #63 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 32, key = null, value = Test Message #65 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 33, key = null, value = Test Message #67 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 34, key = null, value = Test Message #69 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 35, key = null, value = Test Message #71 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 36, key = null, value = Test Message #73 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 37, key = null, value = Test Message #75 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 38, key = null, value = Test Message #77 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 39, key = null, value = Test Message #79 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 40, key = null, value = Test Message #81 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 41, key = null, value = Test Message #83 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 42, key = null, value = Test Message #85 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 43, key = null, value = Test Message #87 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 44, key = null, value = Test Message #89 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 45, key = null, value = Test Message #91 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 46, key = null, value = Test Message #93 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 47, key = null, value = Test Message #95 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 48, key = null, value = Test Message #97 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 49, key = null, value = Test Message #99 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 50, key = null, value = Test Message #1 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 51, key = null, value = Test Message #3 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 52, key = null, value = Test Message #5 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 53, key = null, value = Test Message #7 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 54, key = null, value = Test Message #9 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 55, key = null, value = Test Message #11 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 56, key = null, value = Test Message #13 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 57, key = null, value = Test Message #15 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 58, key = null, value = Test Message #17 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 59, key = null, value = Test Message #19 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 60, key = null, value = Test Message #21 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 61, key = null, value = Test Message #23 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 62, key = null, value = Test Message #25 Filtered
kafkaProject_consumatoriBicicletta.2.hvl0yfhtcnuj@swarm-3    | topic = topic2, partition = 0, offset = 63, key = null, value = Test Message #27 Filtered
